expiry,S,K,T,r,sigma,market_price,moneyness,bucket,bs_price,crr_price,mc_price,lstm_bs_price,mlp_price,vae_bs_price,bs_ms,crr_ms,mc_ms,lstm_bs_ms,mlp_ms,vae_bs_ms,bs_err,crr_err,mc_err,lstm_bs_err,mlp_err,vae_bs_err
2026-06-22,736.7000122070312,710.0,0.030136986301369864,0.0525,0.15808947387695313,27.535,0.9637572800806091,ITM,28.545247389444626,28.546897458472436,28.479359868165808,28.050684893386688,32.94599124854023,31.109317523913887,0.0077500008046627045,11.005584005033597,1.124292000895366,0.007541995728388429,0.4860912499134429,0.029708986403420568,1.0102473894446256,1.0118974584724363,0.9443598681658081,0.5156848933866875,5.410991248540231,3.574317523913887
2026-06-30,736.7000122070312,685.0,0.052054794520547946,0.0525,0.1562584375,50.925,0.929822164584813,ITM,53.72526914051866,53.72478670127758,53.6480905231396,53.592968587909354,56.06462482939765,55.88702175010144,0.009458017302677035,17.435417015803978,1.1820420040749013,0.012375006917864084,0.4860912499134429,0.028250011382624507,2.8002691405186653,2.799786701277583,2.7230905231396036,2.667968587909357,5.139624829397654,4.962021750101442
2026-06-18,736.7000122070312,669.0,0.019178082191780823,0.0525,0.242195078125,66.015,0.9081036906675035,ITM,68.38581891471108,68.38547166720403,68.38407892204545,68.37325542855876,71.39411094804468,68.4370441210566,0.009042007150128484,7.94220800162293,1.25666699022986,0.010832998668774962,0.4860912499134429,0.04212500061839819,2.37081891471108,2.370471667204029,2.3690789220454462,2.3582554285587634,5.3791109480446835,2.422044121056601
2026-06-18,736.7000122070312,715.0,0.019178082191780823,0.0525,0.17774259765625,22.93,0.9705443031797684,ITM,23.312327839683007,23.314342008033908,23.346732047178598,22.5971630311152,30.013828582271234,24.933653485159425,0.010374991688877344,7.431665988406166,1.2145839864388108,0.008000002708286047,0.4860912499134429,0.032750016544014215,0.38232783968300765,0.38434200803390794,0.41673204717859846,0.3328369688847985,7.083828582271234,2.0036534851594254
2026-06-26,736.7000122070312,708.0,0.0410958904109589,0.0525,0.17621673400878907,29.785,0.9610424708409455,ITM,31.754245350896326,31.75164829385623,31.661624900138964,30.58487586885724,36.55656434837554,34.55032676139058,0.00941698090173304,14.445167005760595,1.250875007826835,0.012749980669468641,0.4860912499134429,0.04891699063591659,1.9692453508963261,1.966648293856231,1.8766249001389639,0.7998758688572387,6.771564348375538,4.765326761390579
2026-06-30,736.7000122070312,704.0,0.052054794520547946,0.0525,0.16858741577148442,34.3,0.9556128523616181,ITM,36.01633144809409,36.01863843872879,35.903629379303524,34.991468912754044,40.25070837340085,39.45401274082133,0.009832991054281592,18.411500001093373,1.737041980959475,0.016417005099356174,0.4860912499134429,0.06154199945740402,1.7163314480940954,1.7186384387287958,1.603629379303527,0.691468912754047,5.95070837340085,5.154012740821329
2026-06-18,736.7000122070312,706.0,0.019178082191780823,0.0525,0.1959308923339844,31.2,0.9583276616012818,ITM,31.858806463695032,31.85570417332956,31.885225736582818,31.43249984835313,36.53245208143547,32.733647340148764,0.014332996215671301,7.9975000116974115,1.2218749907333404,0.008374976459890604,0.4860912499134429,0.032333016861230135,0.6588064636950328,0.6557041733295605,0.6852257365828187,0.23249984835313242,5.3324520814354734,1.5336473401487645
2026-06-26,736.7000122070312,701.0,0.0410958904109589,0.0525,0.21341728973388674,36.395,0.9515406385021226,ITM,38.96009450095846,38.955534185257875,38.97258113445645,37.34011544592386,44.13903272762865,40.39037781065872,0.009166018571704626,14.330334000987932,1.275874994462356,0.010624993592500687,0.4860912499134429,0.0398330157622695,2.565094500958459,2.560534185257872,2.5775811344564445,0.9451154459238538,7.74403272762865,3.9953778106587166
2026-06-26,736.7000122070312,695.0,0.0410958904109589,0.0525,0.17041845214843754,41.31,0.9433962107831315,ITM,43.598138504833514,43.594667551977146,43.716146269262005,43.24605663598902,46.54790931869473,45.61468240116835,0.009415991371497512,14.23204198363237,1.206334010930732,0.009791983757168055,0.4860912499134429,0.037874997360631824,2.288138504833512,2.2846675519771438,2.4061462692620026,1.9360566359890186,5.237909318694726,4.30468240116835
2026-06-30,736.7000122070312,716.0,0.052054794520547946,0.0525,0.1575401629638672,24.07,0.9719017077996002,ITM,25.424298693104788,25.430997233318237,25.29953530471196,24.049395016079643,31.847762500617826,30.116854981366544,0.008957984391599894,18.100665998645127,1.2145419896114618,0.010208983439952135,0.4860912499134429,0.039417005609720945,1.3542986931047878,1.360997233318237,1.229535304711959,0.020604983920357256,7.7777625006178255,6.046854981366543
